"beta_January","beta_February","beta_March","beta_April","beta_May","beta_June","beta_July","beta_August","beta_September","beta_October","beta_November","beta_December"
0.0275803175403278,0.180313080859429,-0.0212777043302122,0.353330621920746,0.554859407089481,0.574191468980723,0.431779717104251,-0.338549843179943,-0.495832713225661,-0.0256946777122325,-0.690446491905973,-0.458647890235918
0.0784582497871608,0.223604674426316,0.0150875979942093,0.403185911869666,0.595024117898406,0.615583146976251,0.476383673953425,-0.29877243603011,-0.441485543313448,0.00512098284073514,-0.649269022075449,-0.404281005246535
-0.0385305446667018,0.103841436467858,-0.0834679042046221,0.295319408493204,0.488670780380341,0.50095588924228,0.345384664628397,-0.402394121611755,-0.561137153141599,-0.100270381657808,-0.766422857721452,-0.524223999527698
0.0300268424522472,0.175473951660497,-0.00851575306546612,0.368705607713429,0.564671843244392,0.575097183142018,0.433947120963158,-0.340256964187045,-0.481093053349789,-0.0402855827912301,-0.693025807619291,-0.450908467868685
-0.147056322917288,0.00296702184709821,-0.186630968523802,0.190082259656044,0.378392794615847,0.39606098708148,0.251556731167469,-0.503546103176272,-0.654048906206843,-0.205382529280159,-0.86749193750655,-0.621368542261837
0.576224096415424,0.723982435884395,0.520311811431592,0.901440575862741,1.09131365225018,1.12561988026041,0.971576716169115,0.199621501779464,0.0495420136538948,0.50223373942934,-0.144836306258858,0.0939176497310103
0.0127962974219072,0.163606033199704,-0.0238011118010062,0.364794673750662,0.539134306827793,0.563009681250746,0.419891564023055,-0.346080448918698,-0.500289500003046,-0.04290742211838,-0.704563557559456,-0.461352771496793
0.083382240595437,0.240347198052034,0.0288350332831344,0.407153566986916,0.60970461552782,0.6337368667544,0.472988660152655,-0.286589700804504,-0.429430953429824,0.00987557005266121,-0.632935344514589,-0.398464835297602
-0.0669248394651721,0.0834089773396056,-0.122749541962847,0.273131154839974,0.454417287166256,0.471142756147568,0.332903137909203,-0.439975110126934,-0.580312781979421,-0.135331867815964,-0.804118712755981,-0.54587309780317
-0.0851298033587977,0.045105418822236,-0.155854025156632,0.232277053687786,0.420517355818506,0.444843787121053,0.2959709071542,-0.461090704966877,-0.613235318241391,-0.168527029029444,-0.826713272142592,-0.570966186127221
-0.0694780456830284,0.0725820746451767,-0.101214953344383,0.269496559692648,0.456806650107723,0.477020188996453,0.327276438680755,-0.435471637379632,-0.580364844204442,-0.127166042550501,-0.786539116297158,-0.544076181061903
0.0128338561473293,0.158342449392016,-0.0403234442660313,0.343073476241009,0.545338766574815,0.55685980371966,0.408735728358973,-0.357916386663866,-0.497911568439298,-0.0448052556291099,-0.706835133369245,-0.466636156234217
-0.019316426204161,0.111452889806485,-0.0795611175652654,0.295927608715572,0.497060983329581,0.507609321491032,0.363881014769428,-0.389336760972721,-0.53661296026473,-0.0998390108311293,-0.753758793624269,-0.524278654095797
0.137683632619937,0.267583398182739,0.0793519086394281,0.468254554065953,0.655624060062724,0.664344323664869,0.530012174503835,-0.233794990228739,-0.386811010313252,0.0693056304690521,-0.58217586952865,-0.336797239106579
-0.0910733059245785,0.0688545707693125,-0.129086441645695,0.251493239846338,0.447330846864724,0.46205696698997,0.316539838897177,-0.446391359979728,-0.591038905579558,-0.131227875564461,-0.800353038641217,-0.560635776280863
-0.108109555881954,0.0363501886051894,-0.157790785663373,0.225064516113256,0.418470216995586,0.429003096961256,0.276436015385915,-0.481982336560624,-0.6213935039409,-0.17612993707706,-0.817276111995507,-0.595225584959033
0.19643902429199,0.340371590716036,0.148472675802366,0.520098008377542,0.721250165113912,0.740559650187182,0.581277787285447,-0.177316206025451,-0.322086952007951,0.12185675614718,-0.523189857776183,-0.287967398049056
-0.0149906082252088,0.132434084234302,-0.0677026200711947,0.310043231474536,0.507240103141964,0.524222650147959,0.37174336854029,-0.380965041399132,-0.527459650883655,-0.0869351076092407,-0.734276901532506,-0.498175316329879
-0.0930752978401501,0.059136715301051,-0.130212428879523,0.255924991198248,0.436569283043204,0.451220266066735,0.304573380229067,-0.439311266881531,-0.608760604230769,-0.151620440069844,-0.805526455645394,-0.571482634649444
-0.0518955008272414,0.11157310337246,-0.104811520243562,0.288692877730021,0.468266020381295,0.491632307595704,0.343711993697097,-0.417605438382832,-0.570220944061164,-0.111932076291818,-0.767738710018894,-0.515296018656543
0.0321014875560163,0.187491579060196,-0.0141639607537967,0.365606194280864,0.570139138030675,0.585201926343402,0.440184295553955,-0.32837381871628,-0.476754904795051,-0.0292931590507664,-0.680509376246208,-0.449847267843033
0.0124059087073993,0.152541124372776,-0.044041679031143,0.336458477293113,0.528410375423536,0.553466102005579,0.410341376446627,-0.3492837096503,-0.510993124358154,-0.0494472675303602,-0.71753586298651,-0.475883057930509
0.146994738455013,0.282160605424067,0.0788387410359579,0.472768316966325,0.670165585770772,0.67706205236315,0.537278772707895,-0.223580936543626,-0.383147397281646,0.0814366556010078,-0.584207905164844,-0.338184908787816
-0.0215263640965743,0.124693814039091,-0.0905512570768334,0.302587829372326,0.502814392753074,0.521195098819373,0.370917585635666,-0.395895627357775,-0.546734267477953,-0.0945977870210513,-0.749117767103262,-0.509286468572323
-0.0237574795025667,0.122015018169897,-0.0693728627067825,0.30479671170742,0.517218896466434,0.514834061823754,0.364773854941613,-0.382865274252503,-0.538115566851452,-0.0856302751268786,-0.749360036508761,-0.499697742942098
-0.471102956540125,-0.311661871365516,-0.522953366292046,-0.123173188336018,0.0623759721097198,0.0825765921494717,-0.0670193029209247,-0.834356143649178,-0.984239938747417,-0.529585460116236,-1.18102358568193,-0.935084094130601
0.145747247204856,0.281952369476317,0.0803166341566307,0.476319279512043,0.663498700167934,0.68221601644177,0.534947123561264,-0.214938261808406,-0.367342400255409,0.0725220087880023,-0.575590050092317,-0.343971497353704
0.0572465546515386,0.213932480672754,0.0177950644438753,0.393886646787903,0.601529005676457,0.615355541260293,0.471054116703047,-0.290438438220297,-0.437925902678623,-0.00225538478998503,-0.655759966671881,-0.409920285624748
0.132065887762664,0.287080489472132,0.0957267732294143,0.475230610537666,0.661066232226488,0.67716123495417,0.531882904815241,-0.219020080330279,-0.37348699606761,0.0832510013177231,-0.584169642187396,-0.336464388657263
0.404139618950346,0.548418313820713,0.357441427946107,0.744993313274751,0.932586419755416,0.961335942998987,0.806071510929529,0.0448350826821768,-0.110667869373849,0.34900155942161,-0.305617362079964,-0.0707110566951613
0.0891084306351737,0.250674596213376,0.0489582020436818,0.432737574544382,0.632032888284339,0.637560619024306,0.498182704715746,-0.254253184520929,-0.416013904852172,0.035813912723755,-0.631010303830433,-0.382397739395791
0.145862004108889,0.286355866496815,0.0931207731894836,0.460393729670793,0.67416641017068,0.68427827162114,0.54681563254444,-0.219725969524272,-0.377086688176498,0.0820332301039868,-0.575588619270216,-0.346916420315022
0.0345580687050918,0.174598267246913,-0.0132130597679251,0.344651677974802,0.554135471563156,0.56750903088522,0.417667358312426,-0.347017249798221,-0.483785228233804,-0.0479747030545976,-0.698787670785529,-0.452585799942041
0.0513950785751338,0.198184382297722,-0.00174245257200323,0.385974152565883,0.574552296035393,0.595603703331983,0.444020516057311,-0.315616746188284,-0.455459438835769,-0.00369969757474303,-0.662188329941226,-0.437456707483145
0.105037599135318,0.254744779190949,0.0712716281108776,0.441801880936878,0.633891134092243,0.658178164708581,0.511961791371371,-0.252716040744316,-0.404124600773554,0.0336342172694719,-0.613075184230593,-0.379980519034968
-0.0374077662173039,0.112170542801183,-0.0872566038800094,0.288773569563008,0.48845058228289,0.500032845516777,0.348529387935699,-0.413277384734824,-0.552883764537912,-0.0999248523516147,-0.764028004914147,-0.515101979529344
0.0167400911304321,0.163359774271828,-0.0184503633730901,0.347623676014042,0.548190907610118,0.558331727439749,0.406020628812009,-0.346609750866529,-0.505444301883464,-0.0522844800129387,-0.704169575834941,-0.472856749416598
-0.0515670056178363,0.0894383037090018,-0.106312238840232,0.280389771986891,0.470554021154057,0.493113241340002,0.352757563526085,-0.412396924695396,-0.562240314485643,-0.117879088135532,-0.773150080300245,-0.534262286895545
-0.138419856163691,0.00219181392985861,-0.19440092712356,0.185931949848302,0.377768564956512,0.393018415797974,0.248822467071828,-0.510812917867119,-0.67074604225909,-0.220573500075245,-0.875077381628869,-0.623664774055702
-0.125415750755975,0.0278453152477936,-0.172577069353781,0.21706247619932,0.40494449856919,0.419516140311312,0.271464564412038,-0.476418888277375,-0.638604149019816,-0.186740368025101,-0.841471945370566,-0.611748923741181
0.0601374527659452,0.209511888564473,0.0113166327095975,0.390604091049851,0.587522393011876,0.605785471472418,0.469314769160909,-0.289700941771667,-0.457119513504554,0.0101145918206306,-0.651627935054561,-0.418629726750918
0.0521120426384867,0.210217607710235,0.0134649461223089,0.394074267173014,0.577125593076453,0.60227629624098,0.455344850771925,-0.315424413403038,-0.474708966685608,-0.00875263754964003,-0.670406534506267,-0.43061605218014
0.145692920002898,0.292389614110519,0.0811054334969586,0.462226939474997,0.675997039926062,0.68464350039126,0.54840660917867,-0.225770343847886,-0.379254539375013,0.0806594756806898,-0.578150257351226,-0.338407269534729
-0.00476810516227768,0.134809629739308,-0.0644635167981583,0.332325286706125,0.517435491425256,0.549698026625105,0.3861642155452,-0.381600736291409,-0.527842688215059,-0.0695565867052845,-0.727655673167011,-0.491678699848874
0.0517592852778689,0.208941835358739,0.00223405622371802,0.396184852095117,0.580403685344491,0.599875006115276,0.457688655751444,-0.305762527790666,-0.454021476633009,-0.00895037393496793,-0.659426914730153,-0.422680787273078
0.092426384718454,0.23540639456787,0.0243562118275792,0.419501456238805,0.614138121112576,0.626552180409821,0.477442333586549,-0.282685226729049,-0.426784630258639,0.0173371787556598,-0.638498096721669,-0.384865627582928
-0.0905028414626531,0.0537858847756433,-0.145805709052518,0.231730300177828,0.429236608904001,0.439518825364993,0.307148956128513,-0.45475675164454,-0.612612217674696,-0.155150174398166,-0.818697849568339,-0.565025102047176
4.75403421210693e-06,0.148695035157771,-0.0483228767578234,0.337098213057257,0.527464841396254,0.54788376433072,0.39697126928366,-0.361206250682749,-0.515511419010716,-0.062654356929577,-0.719786152584162,-0.48206024069353
0.0673008884433241,0.216403623669904,0.0195308071449551,0.40553891590504,0.584679411071245,0.611389183963546,0.461551498556094,-0.29520548737411,-0.465160151278276,0.00460322907125973,-0.663180565427014,-0.41374398718292
-0.0714791546353959,0.0758857057736593,-0.125323116940516,0.250312853436398,0.456500809145509,0.469880412638833,0.323302646587741,-0.433706514884625,-0.583579868667906,-0.136214498069783,-0.792885819537961,-0.560620670703689
-0.0879277212260113,0.06245357533009,-0.147205894832091,0.246316778637332,0.426014880271902,0.448951802213998,0.302313273787433,-0.463328671405051,-0.602886508668344,-0.16340186957549,-0.813975571613309,-0.571555787812998
0.100825651465868,0.255525040221028,0.0608119314309685,0.429051813317313,0.627667992691608,0.651307193114702,0.500413095775526,-0.252904214182762,-0.410799777081343,0.0435571046938113,-0.610800268679966,-0.375896495597011
0.0179477627456182,0.174804868357253,-0.0272628706426069,0.35827982990007,0.5398226375235,0.575248335001409,0.428823341358837,-0.346948505938648,-0.489946251070037,-0.0498755076924698,-0.693677134470501,-0.465537011193625
0.0297156264868413,0.169632609505812,-0.0248504673780246,0.351323729307362,0.552963790463536,0.563293267581002,0.4072298227276,-0.338151073225842,-0.502067086754925,-0.0439398822201836,-0.698816996647931,-0.444915188369089
-0.0751529470744944,0.0758427105040389,-0.119881476275683,0.249159508178316,0.440114501010003,0.456840271011112,0.316323997686237,-0.439633068410963,-0.600394733255337,-0.14610865752523,-0.800330559296368,-0.568514971499385
0.000559474654017969,0.147137549030192,-0.0565622592649196,0.336496371239743,0.537261402015997,0.547935815531156,0.399937714618091,-0.364115567460611,-0.520329900782229,-0.0599778698629952,-0.710663998013218,-0.483177458134388
0.07817421984288,0.21924622944821,0.0145617772612253,0.406784037065328,0.589809340883151,0.60873636662975,0.452875618272197,-0.30252506481815,-0.448582030105233,-0.00545445912724714,-0.65581718397438,-0.412600389458587
0.180948974836066,0.328582914215484,0.129552337802852,0.513537526992671,0.703349787682287,0.710839509352546,0.577473086314656,-0.17937147330767,-0.326919242574997,0.113523680867248,-0.540378827622413,-0.30036718649927
-0.193993651019269,-0.0489604718546929,-0.253960838550883,0.11853254408975,0.329673526669618,0.347761742242938,0.192861694713065,-0.555599175458276,-0.714635859825208,-0.266997154699715,-0.921354911118332,-0.680395727378154
-0.205809644233656,-0.0626992935704319,-0.258985903832786,0.113940610121142,0.318302078987754,0.325935439197762,0.176275864181521,-0.56991893768805,-0.730206702263855,-0.275860804684526,-0.924863177592278,-0.690256936556364
0.0795490215610412,0.216728461099088,0.0242569761266035,0.413394650774035,0.586843505714361,0.612999091746393,0.459033620078715,-0.302545485989034,-0.454518164286715,0.00515515789353107,-0.654286308078226,-0.412744543547281
-0.148203404211414,0.00656992260709669,-0.194252722438235,0.193213832974731,0.392863872693626,0.398793250808886,0.255749316808285,-0.508518362633274,-0.657115305103475,-0.20025251323776,-0.86625727686571,-0.62150451056442
0.0138282848982312,0.164347933827908,-0.0217211928700167,0.360016874551452,0.543574806108237,0.561677945572709,0.416350241879475,-0.332803133557855,-0.499642143124409,-0.0396750818649819,-0.705801565147302,-0.461048238512619
0.179422220705018,0.323837354409629,0.122074101437344,0.520049763080255,0.708727716416106,0.728051805653271,0.575390210022516,-0.192639059099782,-0.337300685549724,0.121021460005115,-0.537413176838483,-0.31198513154186
0.374904916574296,0.516747444676826,0.320093801124726,0.698602119374282,0.899141438737032,0.923103405060919,0.762237544479276,0.0100313816594333,-0.15055587913998,0.310556133697859,-0.35799509218394,-0.110175340007702
0.145581916218621,0.303507120133323,0.0951489114748956,0.481761409201493,0.680100313349784,0.69469998732389,0.545581394296675,-0.213134054094107,-0.370953258145798,0.0843875353178492,-0.578964919894375,-0.33374948203246
0.124459325419197,0.281522328768431,0.0833706686742022,0.467779170117582,0.655206705549223,0.681420907313857,0.521484553641058,-0.22416975222416,-0.394571800565058,0.0679362671849972,-0.578643678336253,-0.345469356605744
0.180648917913204,0.317888082403979,0.118988619402658,0.503470858161788,0.699811878130549,0.715502195268238,0.564236005768858,-0.188675498929542,-0.339209107757459,0.110215409456936,-0.542748441018709,-0.311275644722573
0.181612599345647,0.336966100984498,0.130406464383474,0.510381722694719,0.71152936384565,0.719102706510377,0.574988063703774,-0.175471134569045,-0.346382944497122,0.122122710180026,-0.549611625678559,-0.303065365649194
-0.103284906033615,0.032464707486078,-0.171243351082836,0.216019937508785,0.40463877166245,0.422191006879067,0.276794525048029,-0.480601839890502,-0.623965556149605,-0.181231072482278,-0.829229305166194,-0.59684051598975
0.00152851054710732,0.140946517134914,-0.0547888835965417,0.319841700894516,0.515447553608438,0.528645625752119,0.392031124841712,-0.374595931253455,-0.537446847768753,-0.0741440858948085,-0.738216543439055,-0.49168413195631
-0.0152890566178498,0.127951993961315,-0.0507590076374101,0.33094266815446,0.520742390786279,0.531545696904664,0.388957645465991,-0.379840758029194,-0.51800421471333,-0.0814941796636252,-0.723678918468545,-0.487218507973469
-0.131855996320509,0.00708004956797374,-0.185349103484077,0.190614251791644,0.387587938960808,0.399019260298118,0.241491090762979,-0.500554687397524,-0.646777636947172,-0.208901705844371,-0.852357933460417,-0.6207775543369
0.0850832040570366,0.223635897400216,0.0314848525909149,0.407096929668488,0.596132075574007,0.629390060782711,0.475569142736091,-0.287934541708369,-0.430944660189806,0.0117867898477863,-0.652312291185933,-0.401133873775597
-0.0910152333626282,0.0481306972994497,-0.139571698942333,0.236431492539097,0.426344263758863,0.451042059687528,0.293960435069379,-0.470792072444634,-0.623384452753506,-0.15940374769931,-0.820270850146175,-0.579091867504512
-0.259215210799769,-0.116220803759728,-0.303955365903157,0.0604720005211698,0.266700825214494,0.280371414586693,0.142826107314732,-0.617576279068242,-0.774865593305907,-0.338445755533798,-0.978117396519164,-0.749494564976851
-0.105005288559001,0.0402094356505329,-0.156459804854958,0.221083705913648,0.419811593025596,0.444613873028211,0.280069739928217,-0.468915670944928,-0.616027551191163,-0.172291059379639,-0.830373115652442,-0.58991400666674
0.0135237599769448,0.153241250540829,-0.0338190079339227,0.343739778612699,0.539174513225116,0.562532716396185,0.41833812270874,-0.351840583376938,-0.502099287687752,-0.0377757823891232,-0.701600071958617,-0.467859966093736
-0.104204245723774,0.0473676971988028,-0.153653250190747,0.220118102633036,0.430126148618398,0.427433009921232,0.283024983395525,-0.464292954201072,-0.617862040135061,-0.173785213719843,-0.819391254566884,-0.588765655765513
0.0553045998618298,0.198707637346233,-0.0017819573308489,0.391338163009136,0.578089319174145,0.596871738371109,0.444831713344211,-0.304796202074748,-0.454338812442278,-0.0156949864349091,-0.661991167398424,-0.420837414382246
0.130973484562808,0.26889619714329,0.0630981725717737,0.456069878428403,0.653120432600822,0.672007049468149,0.515404064578241,-0.230957162059585,-0.381138665696071,0.0621911754732828,-0.589830840534233,-0.357579801160119
0.0509345544443842,0.193440948423324,0.00646607276956635,0.388870991954142,0.572575604791205,0.588284172647286,0.448578857426717,-0.317173317769272,-0.462285859036552,-0.0175708351662099,-0.675356542116851,-0.430041206635695
-0.128760273200269,0.0178982897075184,-0.185384361550113,0.198310699215577,0.396838870064726,0.41368659797153,0.256483056900224,-0.511055707810133,-0.650362025979871,-0.193292580304572,-0.859373081198708,-0.622286854419127
0.211574152800106,0.363686964154268,0.167775930586908,0.54557083908988,0.735687534806753,0.754928671243147,0.609737906804921,-0.147429632417205,-0.305257629668534,0.148951771556177,-0.511905667122038,-0.267534847997437
-0.0392740157208195,0.112925543975939,-0.081309538537204,0.286064464295285,0.481948794448917,0.510822284964759,0.3603644241638,-0.405248457094223,-0.558755936815837,-0.0930099491579737,-0.766483155102632,-0.517349190687482
0.0213985604476377,0.17480876213207,-0.0304359110648796,0.355702348403143,0.542490717371433,0.566397348352953,0.421425365361628,-0.349537440096903,-0.508702940232326,-0.0523042611179242,-0.695265372848511,-0.462562962782974
0.0585028988131911,0.205159946355142,0.000336063749680182,0.390368778795394,0.57950584376226,0.602161244578921,0.453632009009902,-0.313621353270277,-0.457977356512039,-0.00152130032479904,-0.649044237468015,-0.417401798966808
-0.0926515353729021,0.04416185713488,-0.159183550517969,0.228813626270953,0.420309732085841,0.442715081159486,0.282827392295489,-0.4698876265472,-0.611781843984575,-0.17067976104344,-0.831552695447292,-0.572725191782854
0.0535526927977598,0.197056375199838,-0.00426669395827805,0.382427961234349,0.584272421322731,0.582995086480924,0.45137107546869,-0.316333235662485,-0.467672905302822,-0.011623104337033,-0.671125909831769,-0.430221521806368
0.123282787742042,0.266325847069845,0.0789593973724627,0.455066292421246,0.658042189718466,0.66509110860611,0.521809778775774,-0.238919774719989,-0.390704407886316,0.0676027071488593,-0.607520716042122,-0.356611372955563
-0.0555593277512674,0.101223296190288,-0.0989826381113688,0.280774931561705,0.493387185304146,0.490653479845526,0.343042585042662,-0.412807563131063,-0.55036107626206,-0.100978933056261,-0.767931860396314,-0.53619153794095
0.150197568430622,0.306392132853559,0.10885676136767,0.478542342438773,0.677537400948679,0.69716147368623,0.554495622866229,-0.205770603201696,-0.359906302524956,0.0956682378924939,-0.567945248588471,-0.334555043837391
-0.0831845399178721,0.0654691841385504,-0.130801998170061,0.249237793333929,0.432323882004344,0.456981471907246,0.31576221198734,-0.453243851671102,-0.599095089716974,-0.145057984357036,-0.803364769420984,-0.569149866698662
